SOC,OCV
91.94648629,4.108493
91.94094471,4.108453
91.9355819,4.108654
91.93004033,4.10846
91.92449876,4.108301
91.91895718,4.108327
91.91341561,4.108389
91.90787404,4.108164
91.90233247,4.108215
91.89679089,4.108032
91.89124932,4.108309
91.88570775,4.107943
91.8746246,4.108027
91.86908303,4.108143
91.86354146,4.107913
91.85245831,4.107901
91.84691674,4.10767
91.84137517,4.10749
91.8358336,4.107609
91.83029202,4.107612
91.82475045,4.107457
91.81938764,4.107366
91.80830449,4.107347
91.80276292,4.107215
91.79722135,4.107061
91.79167978,4.107085
91.7861382,4.107192
91.78059663,4.107223
91.77505506,4.106817
91.76951349,4.107085
91.75843034,4.106605
91.75288877,4.10689
91.7473472,4.106815
91.74180562,4.106634
91.73626405,4.106483
91.73072248,4.10688
91.72518091,4.106859
91.71963933,4.106194
91.71409776,4.106272
91.70301462,4.106494
91.69211023,4.106284
91.68656866,4.10619
91.68102709,4.106122
91.67548551,4.105848
91.66994394,4.106117
91.66440237,4.106105
91.6588608,4.105993
91.64777765,4.106071
91.63669451,4.105532
91.63115293,4.105745
91.62561136,4.105827
91.62006979,4.105727
91.61452822,4.10545
91.60898664,4.10562
91.5979035,4.105191
91.59254069,4.105332
91.58699911,4.105531
91.58145754,4.105514
91.57591597,4.105231
91.5703744,4.105196
91.56483282,4.105268
91.55929125,4.105286
91.55374968,4.104908
91.54820811,4.104998
91.54266653,4.105283
91.53712496,4.104756
91.52604182,4.104737
91.52050024,4.104982
91.51495867,4.104517
91.50387553,4.104747
91.49833395,4.104733
91.48742957,4.104287
91.47634642,4.104426
91.47080485,4.104261
91.45972171,4.10425
91.45418013,4.104178
91.44863856,4.103969
91.44309699,4.103891
91.43755542,4.104092
91.43201384,4.103963
91.4209307,4.103708
91.41538913,4.10398
91.40984755,4.103654
91.40430598,4.10393
91.39876441,4.103898
91.39322284,4.103563
91.38768126,4.103333
91.38213969,4.10367
91.37123531,4.103286
91.36569373,4.103312
91.35461059,4.102962
91.34906902,4.103124
91.34352744,4.103118
91.33798587,4.10316
91.3324443,4.10299
91.32690273,4.103019
91.32136115,4.102892
91.31599834,4.103106
91.31027801,4.102925
91.29937362,4.102765
91.29383205,4.102907
91.28829048,4.102674
91.28274891,4.102676
91.27720733,4.102687
91.27166576,4.102682
91.26058262,4.10244
91.24949947,4.102431
91.2439579,4.102201
91.23841633,4.101974
91.23287475,4.102388
91.22733318,4.102351
91.22179161,4.101941
91.21070846,4.102172
91.20534565,4.102046
91.19426251,4.101974
91.18872093,4.102043
91.18317936,4.101728
91.17763779,4.101644
91.17209622,4.101788
91.16655464,4.10179
91.1554715,4.101539
91.14992993,4.101609
91.14438835,4.101345
91.13884678,4.101407
91.13348397,4.101286
91.1279424,4.101274
91.12240082,4.100946
91.11685925,4.101132
91.11131768,4.101444
91.10577611,4.101338
91.10023453,4.101023
91.08915139,4.101128
91.08360982,4.100658
91.07252667,4.100746
91.0669851,4.100839
91.06144353,4.100698
91.05590195,4.100329
91.05036038,4.100439
91.04499757,4.100617
91.03391442,4.100334
91.02837285,4.100547
91.02283128,4.100458
91.01728971,4.100259
91.01174813,4.100239
91.00620656,4.100368
91.00066499,4.100231
90.99512342,4.100124
90.98404027,4.100187
90.9784987,4.099951
90.96759431,4.09988
90.96205274,4.099828
90.95651117,4.09985
90.9509696,4.099554
90.94542802,4.099644
90.93988645,4.099962
90.92880331,4.099355
90.92326173,4.099465
90.91217859,4.099535
90.90109544,4.099457
90.8900123,4.099135
90.88464949,4.099301
90.87910791,4.09931
90.86802477,4.098841
90.85140005,4.098775
90.84585848,4.098799
90.84031691,4.098788
90.82923376,4.098609
90.82369219,4.098788
90.81815062,4.098704
90.81260904,4.098659
90.80706747,4.098645
90.8015259,4.098744
90.79598433,4.098398
90.79044275,4.09819
90.78507994,4.09822
90.77935961,4.098463
90.7739968,4.098209
90.76845522,4.098022
90.76291365,4.098217
90.75183051,4.09808
90.74628893,4.09791
90.74074736,4.098133
90.73520579,4.097983
90.72412264,4.097654
90.71858107,4.09789
90.7130395,4.097757
90.70749793,4.097579
90.70213511,4.097557
90.69641478,4.097743
90.6855104,4.09753
90.67996882,4.097445
90.67442725,4.097588
90.66888568,4.097126
90.66334411,4.097223
90.65780253,4.097467
90.65226096,4.097279
90.64671939,4.097143
90.64117782,4.096885
90.63009467,4.09709
90.61901153,4.096888
90.61346995,4.0971
90.60792838,4.096517
90.60238681,4.096504
90.59684524,4.096896
90.59130366,4.096798
90.58576209,4.096578
90.58022052,4.096726
90.57467895,4.096662
90.56377456,4.096286
90.55805423,4.096493
90.55269142,4.09641
90.54697108,4.096354
90.54160827,4.096298
90.5360667,4.09613
90.52498355,4.09621
90.51944198,4.09606
90.51390041,4.096131
90.50835884,4.096076
90.50281726,4.095898
90.49727569,4.095779
90.49173412,4.096088
90.48619255,4.096024
90.48065097,4.095521
90.46956783,4.095711
90.46402626,4.095548
90.45848468,4.095585
90.45294311,4.095546
90.44740154,4.095792
90.44203873,4.095326
90.43649715,4.095394
90.43095558,4.095405
90.42541401,4.095469
90.41433086,4.095048
90.40878929,4.095318
90.40324772,4.095284
90.39216457,4.094842
90.386623,4.094873
90.38108143,4.095061
90.37553986,4.094897
90.36999828,4.095024
90.36445671,4.094967
90.3590939,4.094685
90.34801075,4.094805
90.33692761,4.094562
90.33138604,4.094512
90.32584446,4.09458
90.32030289,4.094602
90.31476132,4.094322
90.30921975,4.094205
90.2981366,4.094353
90.29259503,4.094167
90.28151188,4.094327
90.27597031,4.094056
90.27042874,4.094019
90.26488717,4.094175
90.25952435,4.094022
90.25380402,4.093906
90.24289964,4.093939
90.23735806,4.093807
90.23181649,4.09367
90.22627492,4.093827
90.22073335,4.093967
90.21519177,4.093828
90.2096502,4.093517
90.20410863,4.093643
90.19856706,4.093596
90.18748391,4.093387
90.18194234,4.093349
90.17640077,4.093303
90.17085919,4.093287
90.16531762,4.09299
90.15977605,4.09335
90.15441324,4.093052
90.1486929,4.092946
90.14333009,4.092977
90.13778852,4.092965
90.13224695,4.092886
90.1211638,4.092872
90.11562223,4.092991
90.11008066,4.092616
90.10453908,4.092882
90.09899751,4.092995
90.09345594,4.092679
90.08791437,4.092568
90.08237279,4.092492
90.07128965,4.092393
90.06592684,4.09239
90.05484369,4.092461
90.04930212,4.092339
90.04376055,4.092173
90.03821897,4.092415
90.0326774,4.092242
90.02713583,4.09196
90.02159426,4.092013
90.01605268,4.092142
90.01051111,4.092151
90.00496954,4.091763
89.99942797,4.09187
89.99406515,4.091952
89.98834482,4.09187
89.98298201,4.091472
89.97744044,4.091846
89.97189886,4.091841
89.96635729,4.091362
89.96081572,4.091619
89.95527415,4.091624
89.94973257,4.091611
89.944191,4.09144
89.93864943,4.091326
89.93310786,4.09129
89.92756628,4.091365
89.92202471,4.091262
89.91648314,4.091064
89.91094157,4.091386
89.90557875,4.091237
89.90003718,4.091146
89.89449561,4.091195
89.88895404,4.091147
89.88341246,4.090856
89.87787089,4.09081
89.87232932,4.0911
89.86678775,4.090998
89.86124617,4.090705
89.8557046,4.090767
89.84462146,4.090877
89.83907988,4.090508
89.82799674,4.090714
89.82245517,4.090559
89.81691359,4.090406
89.81137202,4.090507
89.80583045,4.090629
89.80028888,4.09037
89.7947473,4.089923
89.78938449,4.090336
89.78366416,4.090238
89.77830135,4.089871
89.77275977,4.09015
89.7672182,4.090314
89.76167663,4.090162
89.75613506,4.089861
89.75059348,4.090106
89.74505191,4.090094
89.73951034,4.089742
89.73396877,4.089831
89.72288562,4.08995
89.71734405,4.089771
89.71180248,4.089568
89.7062609,4.089669
89.70071933,4.089757
89.69517776,4.089465
89.68409461,4.089601
89.67855304,4.089422
89.67301147,4.089598
89.6674699,4.089306
89.65638675,4.089211
89.65084518,4.089214
89.64530361,4.089338
89.63994079,4.089221
89.63422046,4.089032
89.62885765,4.089105
89.6177745,4.089163
89.61223293,4.088796
89.60669136,4.088946
89.60114979,4.0889
89.59006664,4.088696
89.58452507,4.089005
89.57344192,4.088596
89.56790035,4.088642
89.56235878,4.088737
89.55127563,4.088559
89.54573406,4.088435
89.54019249,4.088292
89.53465092,4.088582
89.52910934,4.088324
89.52356777,4.088372
89.5180262,4.088412
89.51248463,4.088244
89.50694305,4.088247
89.50158024,4.088538
89.49585991,4.088308
89.4904971,4.088008
89.48495552,4.088077
89.47387238,4.08806
89.46833081,4.087627
89.46278923,4.087656
89.45724766,4.08806
89.45170609,4.087893
89.44616452,4.08774
89.43508137,4.087905
89.4295398,4.087721
89.41845665,4.087818
89.41291508,4.08777
89.40737351,4.087464
89.40183194,4.087369
89.39629036,4.087727
89.39074879,4.087609
89.37966565,4.087217
89.3685825,4.08734
89.36304093,4.087173
89.35749936,4.087135
89.35195778,4.087338
89.34641621,4.086947
89.34087464,4.087024
89.33533307,4.087026
89.32424992,4.086852
89.31316678,4.086981
89.3076252,4.087009
89.30208363,4.086962
89.29654206,4.086848
89.29100049,4.086997
89.28545891,4.086853
89.27437577,4.086924
89.2688342,4.086807
89.26329262,4.086601
89.25775105,4.086562
89.24666791,4.086617
89.24112633,4.086454
89.23558476,4.086409
89.23004319,4.086319
89.22450162,4.086509
89.2191388,4.086181
89.20805566,4.086483
89.20251409,4.086217
89.19697251,4.086272
89.19143094,4.086409
89.18588937,4.086461
89.1803478,4.085958
89.17480622,4.08604
89.16926465,4.086116
89.16372308,4.086006
89.15818151,4.086026
89.15263993,4.085822
89.14709836,4.085971
89.14155679,4.085965
89.13601522,4.085432
89.13047364,4.085901
89.12493207,4.08603
89.1193905,4.08576
89.11384893,4.085608
89.10830735,4.085966
89.10276578,4.085844
89.09740297,4.085553
89.08631982,4.085764
89.08077825,4.085647
89.06969511,4.085262
89.06415353,4.085582
89.05861196,4.085402
89.04752882,4.084973
89.04198724,4.085447
89.03644567,4.085388
89.0309041,4.085248
89.02536253,4.085521
89.01982095,4.085267
89.01427938,4.084978
89.00873781,4.085145
89.003375,4.085341
88.99765466,4.085129
88.99229185,4.084942
88.98120871,4.085093
88.97566713,4.084833
88.97012556,4.085005
88.96458399,4.085076
88.95904242,4.08505
88.95350084,4.084761
88.94795927,4.084793
88.93687613,4.084933
88.92579298,4.084636
88.92025141,4.084834
88.90916826,4.08449
88.90362669,4.084523
88.89826388,4.084485
88.89254355,4.084354
88.88718073,4.084404
88.8814604,4.084498
88.87055602,4.084411
88.85947287,4.084502
88.8539313,4.084548
88.84838973,4.084089
88.84284815,4.084297
88.83176501,4.084207
88.82068186,4.084175
88.81514029,4.084134
88.80405715,4.084026
88.79851557,4.083998
88.792974,4.084229
88.78743243,4.083582
88.78189086,4.083788
88.77634928,4.084176
88.76526614,4.083611
88.75418299,4.083854
88.74864142,4.083943
88.73755828,4.083738
88.7320167,4.083644
88.72647513,4.083604
88.72093356,4.083522
88.71539199,4.083763
88.70985041,4.083791
88.70430884,4.083491
88.69876727,4.083539
88.6932257,4.083712
88.68768412,4.083646
88.68214255,4.083592
88.67660098,4.083478
88.67105941,4.083504
88.66015502,4.083246
88.65461345,4.083392
88.64907188,4.0833
88.6435303,4.083102
88.63244716,4.083438
88.62690559,4.08334
88.62136401,4.083289
88.61582244,4.083206
88.61028087,4.083403
88.6047393,4.083192
88.59365615,4.083098
88.58811458,4.083055
88.57703143,4.082877
88.57148986,4.082827
88.56594829,4.083241
88.56040672,4.082737
88.55486514,4.082783
88.54932357,4.082808
88.53824043,4.082829
88.52733604,4.082858
88.52179447,4.08302
88.51071132,4.082535
88.50516975,4.082767
88.49962818,4.082758
88.49408661,4.082678
88.48854503,4.082719
88.48300346,4.08273
88.47192032,4.082553
88.46637874,4.082533
88.45547436,4.082549
88.44993279,4.082258
88.44439121,4.082491
88.43884964,4.082486
88.43330807,4.08229
88.4277665,4.082431
88.41668335,4.082371
88.40560021,4.082515
88.40005863,4.082438
88.39451706,4.082246
88.38897549,4.082289
88.38343392,4.082325
88.37789234,4.082213
88.37235077,4.082
88.3668092,4.08208
88.36126763,4.082157
88.35572605,4.082076
88.35018448,4.082106
88.33910134,4.082047
88.33373852,4.082026
88.32265538,4.082127
88.31711381,4.082116
88.31157223,4.081995
88.30603066,4.082026
88.29494752,4.082184
88.28940594,4.081772
88.28386437,4.081751
88.2783228,4.082028
88.27278123,4.081775
88.26723965,4.0817
88.25615651,4.081915
88.24507336,4.081551
88.23953179,4.081481
88.22844865,4.081573
88.22290707,4.081471
88.2173655,4.081705
88.21182393,4.081671
88.20628236,4.081586
88.20091954,4.081508
88.19537797,4.08168
88.1898364,4.081614
88.17875325,4.081292
88.17321168,4.081602
88.16767011,4.081471
88.16212854,4.081271
88.15658696,4.081499
88.15104539,4.081471
88.13996225,4.081068
88.13442067,4.08146
88.12333753,4.081285
88.11779596,4.081118
88.11225438,4.081352
88.10671281,4.081361
88.09562967,4.081094
88.08472528,4.081093
88.07918371,4.081036
88.06810056,4.081265
88.05701742,4.080886
88.05147585,4.08091
88.04593427,4.080972
88.0403927,4.080987
88.03485113,4.080907
88.02930956,4.080955
88.02376798,4.080999
88.01822641,4.080971
88.01268484,4.080828
88.00160169,4.081006
87.99606012,4.080684
87.99051855,4.080724
87.98497698,4.08081
87.97961416,4.080583
87.97389383,4.080599
87.96298945,4.080819
87.9519063,4.080462
87.94636473,4.0808
87.94082316,4.080809
87.93528158,4.080654
87.92974001,4.080485
87.92419844,4.080709
87.91865687,4.080829
87.91311529,4.08037
87.90757372,4.080506
87.90203215,4.080519
87.89649058,4.080685
87.88540743,4.080412
87.88004462,4.08051
87.87450305,4.080451
87.86896147,4.080421
87.85787833,4.080513
87.85233676,4.080279
87.84679518,4.080241
87.84125361,4.080541
87.83571204,4.080458
87.83017047,4.080056
87.82462889,4.079989
87.81926608,4.080269
87.81372451,4.080367
87.80818294,4.080087
87.80264136,4.080083
87.79155822,4.080343
87.78601665,4.080113
87.7749335,4.080319
87.76385036,4.079788
87.75830878,4.079989
87.75276721,4.080063
87.74722564,4.079696
87.74168407,4.079847
87.73614249,4.080008
87.72505935,4.079788
87.71951778,4.079761
87.70861339,4.07976
87.70307182,4.079498
87.69753025,4.07999
87.69198867,4.079886
87.6864471,4.079787
87.68090553,4.079876
87.66982238,4.079706
87.65873924,4.079445
87.65319767,4.07986
87.64765609,4.07972
87.64211452,4.079533
87.63657295,4.079616
87.63103138,4.079547
87.6254898,4.079597
87.61994823,4.079454
87.61458542,4.079453
87.60350227,4.079151
87.5979607,4.079167
87.59241913,4.079423
87.58687756,4.079395
87.58133598,4.079353
87.57579441,4.079223
87.56471127,4.079395
87.55916969,4.079288
87.55362812,4.079292
87.54808655,4.079251
87.54254498,4.079226
87.5370034,4.079132
87.53146183,4.079301
87.52609902,4.079217
87.52037869,4.079167
87.51501587,4.079001
87.5094743,4.079188
87.49839116,4.07897
87.49284958,4.078969
87.48730801,4.079125
87.48176644,4.079122
87.47622487,4.078895
87.47068329,4.07859
87.46514172,4.079139
87.45960015,4.078762
87.45405858,4.07886
87.44315419,4.079002
87.43207105,4.078808
87.42652947,4.078904
87.4209879,4.079014
87.41544633,4.078567
87.40990476,4.078541
87.40436318,4.078911
87.39882161,4.078638
87.39328004,4.078665
87.38773847,4.07875
87.37683408,4.078231
87.37111375,4.078416
87.36575094,4.078629
87.36020936,4.078631
87.34912622,4.078558
87.34358465,4.078573
87.33804307,4.078339
87.3325015,4.078174
87.32695993,4.078126
87.32141836,4.078393
87.31587678,4.078442
87.31033521,4.07826
87.30479364,4.078376
87.29925207,4.078302
87.29371049,4.078197
87.28280611,4.078316
87.27726454,4.078431
87.27172296,4.078155
87.26618139,4.077936
87.25509825,4.078212
87.2440151,4.077974
87.23847353,4.078127
87.22739038,4.077794
87.22184881,4.078004
87.216486,4.078228
87.20540285,4.077755
87.19986128,4.077954
87.19431971,4.078007
87.18877814,4.077721
87.18323656,4.077524
87.17769499,4.077897
87.17215342,4.077812
87.16107027,4.077832
87.14998713,4.077427
87.14444556,4.077517
87.13890398,4.077496
87.13336241,4.077806
87.12782084,4.077461
87.12227927,4.07733
87.11119612,4.077438
87.10583331,4.077261
87.09475016,4.07736
87.08920859,4.077249
87.08366702,4.077385
87.07812545,4.077186
87.07258387,4.077176
87.0670423,4.077083
87.05595916,4.077258
87.05041758,4.077187
87.04487601,4.077013
87.03933444,4.076927
87.03379287,4.077112
87.02825129,4.077163
87.02270972,4.076947
87.01716815,4.076698
87.01162658,4.077039
87.006085,4.076926
87.00054343,4.076779
86.98946029,4.076893
86.98391871,4.076667
86.97837714,4.076742
86.97283557,4.076704
86.967294,4.076942
86.96175242,4.076632
86.95638961,4.076624
86.95084804,4.076876
86.94530647,4.076666
86.93422332,4.076515
86.92868175,4.076577
86.92314018,4.076397
86.9175986,4.076449
86.91205703,4.076565
86.90651546,4.076484
86.90097389,4.076291
86.89543231,4.076096
86.88434917,4.076412
86.8788076,4.076238
86.86772445,4.076239
86.86236164,4.076333
86.85682007,4.076106
86.85127849,4.07577
86.84019535,4.075953
86.8291122,4.075943
86.81802906,4.075909
86.81248749,4.07572
86.80694591,4.075841
86.80140434,4.075939
86.79586277,4.075727
86.7903212,4.075432
86.78477962,4.075737
86.77369648,4.075485
86.76261333,4.075667
86.75707176,4.075507
86.75170895,4.075445
86.74616738,4.075672
86.7406258,4.075386
86.73508423,4.075272
86.72400109,4.075435
86.71845951,4.075546
86.70737637,4.075181
86.69629322,4.075049
86.69075165,4.074779
86.68521008,4.075162
86.67966851,4.0751
86.67412693,4.074859
86.66858536,4.075093
86.65750222,4.075045
86.65196064,4.074663
86.64641907,4.074504
86.6408775,4.07483
86.63533593,4.07473
86.62979435,4.074642
86.62443154,4.074665
86.61871121,4.074662
86.6133484,4.074398
86.60780682,4.074533
86.60226525,4.074468
86.59118211,4.074401
86.58564053,4.074272
86.58009896,4.074445
86.57455739,4.074547
86.56901582,4.074131
86.56347424,4.074267
86.55793267,4.074409
86.54684953,4.074309
86.53576638,4.074245
86.53040357,4.073825
86.524862,4.073897
86.51932042,4.073948
86.51377885,4.073934
86.50823728,4.073755
86.49715413,4.07377
86.49161256,4.073962
86.48607099,4.073752
86.48052942,4.073533
86.46944627,4.073446
86.4639047,4.073342
86.45836313,4.073461
86.45282155,4.073502
86.44727998,4.073432
86.44173841,4.073193
86.43083402,4.073477
86.42529245,4.073138
86.41420931,4.073284
86.40866773,4.073177
86.40312616,4.072895
86.39758459,4.072988
86.39204302,4.073148
86.38650144,4.072636
86.3754183,4.072667
86.36987673,4.072979
86.36433515,4.072678
86.35897234,4.072513
86.35343077,4.072883
86.3478892,4.072768
86.34234762,4.072375
86.33680605,4.072522
86.33126448,4.07269
86.32018133,4.07236
86.30909819,4.072494
86.30355662,4.07228
86.29801504,4.072204
86.29265223,4.072314
86.28711066,4.07219
86.28156909,4.071852
86.27048594,4.071978
86.26494437,4.072042
86.25386122,4.071933
86.24831965,4.071785
86.24277808,4.071759
86.23723651,4.071583
86.2318737,4.071552
86.22633212,4.071497
86.22079055,4.071418
86.21524898,4.071272
86.20416583,4.071466
86.19862426,4.071321
86.19308269,4.071076
86.18754111,4.07128
86.18199954,4.071441
86.17645797,4.071129
86.1709164,4.071091
86.15983325,4.070771
86.14892887,4.070971
86.1433873,4.070893
86.13230415,4.070837
86.12676258,4.070925
86.12122101,4.070681
86.11567943,4.070471
86.11013786,4.070664
86.10459629,4.070659
86.09905471,4.070498
86.09351314,4.070146
86.08797157,4.07021
86.08243,4.070445
86.07688842,4.070265
86.07134685,4.069912
86.06580528,4.069937
86.06026371,4.070159
86.05472213,4.069955
